Title,Rank,Popularity,Score,Score_Count,Members,Favorites,Type,Episodes,Status,Season,Year,Studios,Genres,Demographic
Otome Game Sekai wa Mob ni Kibishii Sekai desu,2332,889,7.35,124032.0,244630,1703,TV,12,Finished Airing,Spring,2022,ENGI,,
Seitokai Yakuindomo*,1164,890,7.69,119856.0,244496,574,TV,13,Finished Airing,Winter,2014,GoHands,,Shounen
Knight's & Magic,3706,891,7.08,123220.0,243850,933,TV,13,Finished Airing,Summer,2017,8bit,Action,
Knight's & Magic,3706,891,7.08,123220.0,243850,933,TV,13,Finished Airing,Summer,2017,8bit,Fantasy,
Medaka Box,4009,892,7.02,104986.0,243746,427,TV,12,Finished Airing,Spring,2012,Gainax,Action,Shounen
Medaka Box,4009,892,7.02,104986.0,243746,427,TV,12,Finished Airing,Spring,2012,Gainax,Comedy,Shounen
Medaka Box,4009,892,7.02,104986.0,243746,427,TV,12,Finished Airing,Spring,2012,Gainax,Ecchi,Shounen
Kamisama ni Natta Hi,5059,893,6.79,109456.0,243513,1530,TV,12,Finished Airing,Fall,2020,P.A. Works,Drama,
Kamisama ni Natta Hi,5059,893,6.79,109456.0,243513,1530,TV,12,Finished Airing,Fall,2020,P.A. Works,Fantasy,
Himouto! Umaru-chan R,2435,895,7.33,123763.0,243298,528,TV,12,Finished Airing,Fall,2017,Doga Kobo,,Seinen
Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero,295,894,8.25,135326.0,243267,394,Special,1,Finished Airing,,2015,White Fox,Sci-Fi,
Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero,295,894,8.25,135326.0,243267,394,Special,1,Finished Airing,,2015,White Fox,Suspense,
Shaman King (2021),4548,896,6.89,63062.0,243071,1623,TV,52,Finished Airing,Spring,2021,Bridge,Adventure,Shounen
Shaman King (2021),4548,896,6.89,63062.0,243071,1623,TV,52,Finished Airing,Spring,2021,Bridge,Comedy,Shounen
Shaman King (2021),4548,896,6.89,63062.0,243071,1623,TV,52,Finished Airing,Spring,2021,Bridge,Supernatural,Shounen
Persona 5 the Animation,6996,897,6.44,91755.0,242330,907,TV,26,Finished Airing,Spring,2018,CloverWorks,Action,
Persona 5 the Animation,6996,897,6.44,91755.0,242330,907,TV,26,Finished Airing,Spring,2018,CloverWorks,Fantasy,
Persona 5 the Animation,6996,897,6.44,91755.0,242330,907,TV,26,Finished Airing,Spring,2018,CloverWorks,Supernatural,
Goblin Slayer: Goblin's Crown,2767,898,7.26,111853.0,242280,384,Movie,1,Finished Airing,,2020,White Fox,Action,
Goblin Slayer: Goblin's Crown,2767,898,7.26,111853.0,242280,384,Movie,1,Finished Airing,,2020,White Fox,Adventure,
Goblin Slayer: Goblin's Crown,2767,898,7.26,111853.0,242280,384,Movie,1,Finished Airing,,2020,White Fox,Fantasy,
High Score Girl,977,899,7.77,126677.0,241817,2663,TV,12,Finished Airing,Summer,2018,J.C.Staff,,Seinen
Ranma ½,1005,900,7.76,115839.0,241433,3901,TV,161,Finished Airing,Spring,1989,Studio Deen,Action,Shounen
Ranma ½,1005,900,7.76,115839.0,241433,3901,TV,161,Finished Airing,Spring,1989,Studio Deen,Comedy,Shounen
Ranma ½,1005,900,7.76,115839.0,241433,3901,TV,161,Finished Airing,Spring,1989,Studio Deen,Fantasy,Shounen
Kanokon,7306,901,6.39,116269.0,241081,582,TV,12,Finished Airing,Spring,2008,Xebec,Comedy,
Kanokon,7306,901,6.39,116269.0,241081,582,TV,12,Finished Airing,Spring,2008,Xebec,Romance,
Kanokon,7306,901,6.39,116269.0,241081,582,TV,12,Finished Airing,Spring,2008,Xebec,Supernatural,
Kanokon,7306,901,6.39,116269.0,241081,582,TV,12,Finished Airing,Spring,2008,Xebec,Ecchi,
"Tokyo Ghoul: ""Jack""",2512,902,7.31,136457.0,240376,401,OVA,1,Finished Airing,,2015,Pierrot,Action,Seinen
"Tokyo Ghoul: ""Jack""",2512,902,7.31,136457.0,240376,401,OVA,1,Finished Airing,,2015,Pierrot,Fantasy,Seinen
"Tokyo Ghoul: ""Jack""",2512,902,7.31,136457.0,240376,401,OVA,1,Finished Airing,,2015,Pierrot,Horror,Seinen
Natsume Yuujinchou San,90,903,8.58,112138.0,239965,1353,TV,13,Finished Airing,Summer,2011,"""Brains Base""",Drama,Shoujo
Natsume Yuujinchou San,90,903,8.58,112138.0,239965,1353,TV,13,Finished Airing,Summer,2011,"""Brains Base""",Slice of Life,Shoujo
Natsume Yuujinchou San,90,903,8.58,112138.0,239965,1353,TV,13,Finished Airing,Summer,2011,"""Brains Base""",Supernatural,Shoujo
Naruto: Shippuuden Movie 4 - The Lost Tower,2013,904,7.42,139146.0,239940,207,Movie,1,Finished Airing,,2010,Pierrot,Action,Shounen
Naruto: Shippuuden Movie 4 - The Lost Tower,2013,904,7.42,139146.0,239940,207,Movie,1,Finished Airing,,2010,Pierrot,Adventure,Shounen
Naruto: Shippuuden Movie 4 - The Lost Tower,2013,904,7.42,139146.0,239940,207,Movie,1,Finished Airing,,2010,Pierrot,Fantasy,Shounen
Planetes,277,905,8.27,73390.0,239291,3804,TV,26,Finished Airing,Fall,2003,Sunrise,Award Winning,Seinen
Planetes,277,905,8.27,73390.0,239291,3804,TV,26,Finished Airing,Fall,2003,Sunrise,Drama,Seinen
Planetes,277,905,8.27,73390.0,239291,3804,TV,26,Finished Airing,Fall,2003,Sunrise,Romance,Seinen
Planetes,277,905,8.27,73390.0,239291,3804,TV,26,Finished Airing,Fall,2003,Sunrise,Sci-Fi,Seinen
Kakkou no Iinazuke,4225,906,6.97,79586.0,238999,2111,TV,24,Finished Airing,Spring,2022,Others,Comedy,Shounen
Kakkou no Iinazuke,4225,906,6.97,79586.0,238999,2111,TV,24,Finished Airing,Spring,2022,Others,Romance,Shounen
Kakkou no Iinazuke,4225,906,6.97,79586.0,238999,2111,TV,24,Finished Airing,Spring,2022,Shin-Ei Animation,Comedy,Shounen
Kakkou no Iinazuke,4225,906,6.97,79586.0,238999,2111,TV,24,Finished Airing,Spring,2022,Shin-Ei Animation,Romance,Shounen
Tensai Ouji no Akaji Kokka Saisei Jutsu,2105,907,7.4,109206.0,238424,1412,TV,12,Finished Airing,Winter,2022,Others,Comedy,
Tensai Ouji no Akaji Kokka Saisei Jutsu,2105,907,7.4,109206.0,238424,1412,TV,12,Finished Airing,Winter,2022,Others,Fantasy,
Koi to Senkyo to Chocolate,4080,908,7.0,98857.0,238285,458,TV,12,Finished Airing,Summer,2012,AIC Build,Drama,
Koi to Senkyo to Chocolate,4080,908,7.0,98857.0,238285,458,TV,12,Finished Airing,Summer,2012,AIC Build,Romance,
Working!!!,625,909,7.97,123386.0,237552,924,TV,13,Finished Airing,Summer,2015,A-1 Pictures,Comedy,Seinen
Working!!!,625,909,7.97,123386.0,237552,924,TV,13,Finished Airing,Summer,2015,A-1 Pictures,Romance,Seinen
Tokyo Revengers: Seiya Kessen-hen,1237,911,7.66,29945.0,237001,1739,TV,13,Currently Airing,Winter,2023,LIDENFILMS,Action,Shounen
Tokyo Revengers: Seiya Kessen-hen,1237,911,7.66,29945.0,237001,1739,TV,13,Currently Airing,Winter,2023,LIDENFILMS,Drama,Shounen
Tokyo Revengers: Seiya Kessen-hen,1237,911,7.66,29945.0,237001,1739,TV,13,Currently Airing,Winter,2023,LIDENFILMS,Supernatural,Shounen
Gankutsuou,416,910,8.14,71497.0,237127,3761,TV,24,Finished Airing,Fall,2004,Gonzo,Award Winning,
Gankutsuou,416,910,8.14,71497.0,237127,3761,TV,24,Finished Airing,Fall,2004,Gonzo,Drama,
Gankutsuou,416,910,8.14,71497.0,237127,3761,TV,24,Finished Airing,Fall,2004,Gonzo,Mystery,
Gankutsuou,416,910,8.14,71497.0,237127,3761,TV,24,Finished Airing,Fall,2004,Gonzo,Sci-Fi,
Gankutsuou,416,910,8.14,71497.0,237127,3761,TV,24,Finished Airing,Fall,2004,Gonzo,Supernatural,
Gankutsuou,416,910,8.14,71497.0,237127,3761,TV,24,Finished Airing,Fall,2004,Gonzo,Suspense,
Mamahaha no Tsurego ga Motokano datta,5127,912,6.77,100340.0,237154,1422,TV,12,Finished Airing,Summer,2022,Project No.9,Comedy,
Mamahaha no Tsurego ga Motokano datta,5127,912,6.77,100340.0,237154,1422,TV,12,Finished Airing,Summer,2022,Project No.9,Romance,
Toaru Majutsu no Index III,4962,913,6.81,93861.0,236963,810,TV,26,Finished Airing,Fall,2018,J.C.Staff,Action,
Toaru Majutsu no Index III,4962,913,6.81,93861.0,236963,810,TV,26,Finished Airing,Fall,2018,J.C.Staff,Sci-Fi,
Angel Beats! Another Epilogue,1907,914,7.45,141064.0,236888,229,Special,1,Finished Airing,,2010,P.A. Works,,
Zoku Natsume Yuujinchou,103,915,8.55,119500.0,236585,1401,TV,13,Finished Airing,Winter,2009,"""Brains Base""",Drama,Shoujo
Zoku Natsume Yuujinchou,103,915,8.55,119500.0,236585,1401,TV,13,Finished Airing,Winter,2009,"""Brains Base""",Slice of Life,Shoujo
Zoku Natsume Yuujinchou,103,915,8.55,119500.0,236585,1401,TV,13,Finished Airing,Winter,2009,"""Brains Base""",Supernatural,Shoujo
White Album 2,1361,916,7.62,106520.0,236352,3232,TV,13,Finished Airing,Fall,2013,Satelight,Drama,
White Album 2,1361,916,7.62,106520.0,236352,3232,TV,13,Finished Airing,Fall,2013,Satelight,Romance,
Sirius,4169,917,6.98,106193.0,235682,666,TV,12,Finished Airing,Summer,2018,P.A. Works,Action,
Sirius,4169,917,6.98,106193.0,235682,666,TV,12,Finished Airing,Summer,2018,P.A. Works,Supernatural,
Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,1986,918,7.43,141968.0,235576,509,Movie,1,Finished Airing,,2007,Pierrot,Action,Shounen
Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,1986,918,7.43,141968.0,235576,509,Movie,1,Finished Airing,,2007,Pierrot,Adventure,Shounen
Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,1986,918,7.43,141968.0,235576,509,Movie,1,Finished Airing,,2007,Pierrot,Fantasy,Shounen
Vanitas no Karte Part 2,330,919,8.21,98473.0,235544,2476,TV,12,Finished Airing,Winter,2022,Bones,,Shounen
Kimetsu no Yaiba: Katanakaji no Sato-hen,/A,920,,,235264,2578,TV,0,Not yet aired,,2023,ufotable,Action,Shounen
Kimetsu no Yaiba: Katanakaji no Sato-hen,/A,920,,,235264,2578,TV,0,Not yet aired,,2023,ufotable,Fantasy,Shounen
Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna,1391,921,7.6,118943.0,235266,502,Movie,1,Finished Airing,,2019,White Fox,Drama,
Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna,1391,921,7.6,118943.0,235266,502,Movie,1,Finished Airing,,2019,White Fox,Fantasy,
Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna,1391,921,7.6,118943.0,235266,502,Movie,1,Finished Airing,,2019,White Fox,Suspense,
Hajime no Ippo: Rising,87,922,8.59,129479.0,234862,1152,TV,25,Finished Airing,Fall,2013,Madhouse,,Shounen
Hajime no Ippo: Rising,87,922,8.59,129479.0,234862,1152,TV,25,Finished Airing,Fall,2013,MAPPA,,Shounen
Koyomimonogatari,1297,923,7.63,127418.0,234677,357,ONA,12,Finished Airing,,2016,Shaft,Comedy,
Koyomimonogatari,1297,923,7.63,127418.0,234677,357,ONA,12,Finished Airing,,2016,Shaft,Mystery,
Koyomimonogatari,1297,923,7.63,127418.0,234677,357,ONA,12,Finished Airing,,2016,Shaft,Supernatural,
Texhnolyze,1011,924,7.76,53954.0,234618,4682,TV,22,Finished Airing,Spring,2003,Madhouse,Action,
Texhnolyze,1011,924,7.76,53954.0,234618,4682,TV,22,Finished Airing,Spring,2003,Madhouse,Drama,
Texhnolyze,1011,924,7.76,53954.0,234618,4682,TV,22,Finished Airing,Spring,2003,Madhouse,Sci-Fi,
One Piece Film: Strong World,476,925,8.09,146761.0,234255,444,Movie,1,Finished Airing,,2009,Toei Animation,Action,Shounen
One Piece Film: Strong World,476,925,8.09,146761.0,234255,444,Movie,1,Finished Airing,,2009,Toei Animation,Adventure,Shounen
One Piece Film: Strong World,476,925,8.09,146761.0,234255,444,Movie,1,Finished Airing,,2009,Toei Animation,Fantasy,Shounen
Omamori Himari,4820,926,6.84,117716.0,234037,730,TV,12,Finished Airing,Winter,2010,Zexcs,Action,Shounen
Omamori Himari,4820,926,6.84,117716.0,234037,730,TV,12,Finished Airing,Winter,2010,Zexcs,Comedy,Shounen
Omamori Himari,4820,926,6.84,117716.0,234037,730,TV,12,Finished Airing,Winter,2010,Zexcs,Fantasy,Shounen
Omamori Himari,4820,926,6.84,117716.0,234037,730,TV,12,Finished Airing,Winter,2010,Zexcs,Romance,Shounen
Omamori Himari,4820,926,6.84,117716.0,234037,730,TV,12,Finished Airing,Winter,2010,Zexcs,Supernatural,Shounen
Omamori Himari,4820,926,6.84,117716.0,234037,730,TV,12,Finished Airing,Winter,2010,Zexcs,Ecchi,Shounen
Sekirei: Pure Engagement,2669,927,7.28,128795.0,233090,519,TV,13,Finished Airing,Summer,2010,Seven Arcs,Action,Seinen
Sekirei: Pure Engagement,2669,927,7.28,128795.0,233090,519,TV,13,Finished Airing,Summer,2010,Seven Arcs,Comedy,Seinen
Sekirei: Pure Engagement,2669,927,7.28,128795.0,233090,519,TV,13,Finished Airing,Summer,2010,Seven Arcs,Ecchi,Seinen
Shuumatsu no Harem,9669,928,5.97,85551.0,232910,1913,TV,11,Finished Airing,Winter,2022,Studio Gokumi,Sci-Fi,Shounen
Shuumatsu no Harem,9669,928,5.97,85551.0,232910,1913,TV,11,Finished Airing,Winter,2022,Studio Gokumi,Ecchi,Shounen
Shuumatsu no Harem,9669,928,5.97,85551.0,232910,1913,TV,11,Finished Airing,Winter,2022,Others,Sci-Fi,Shounen
Shuumatsu no Harem,9669,928,5.97,85551.0,232910,1913,TV,11,Finished Airing,Winter,2022,Others,Ecchi,Shounen
Natsume Yuujinchou Shi,67,929,8.65,103247.0,232865,1935,TV,13,Finished Airing,Winter,2012,"""Brains Base""",Drama,Shoujo
Natsume Yuujinchou Shi,67,929,8.65,103247.0,232865,1935,TV,13,Finished Airing,Winter,2012,"""Brains Base""",Slice of Life,Shoujo
Natsume Yuujinchou Shi,67,929,8.65,103247.0,232865,1935,TV,13,Finished Airing,Winter,2012,"""Brains Base""",Supernatural,Shoujo
"Shijou Saikyou no Daimaou, Murabito A ni Tensei suru",7966,930,6.28,104982.0,232669,1428,TV,12,Finished Airing,Spring,2022,SILVER LINK.,Action,
"Shijou Saikyou no Daimaou, Murabito A ni Tensei suru",7966,930,6.28,104982.0,232669,1428,TV,12,Finished Airing,Spring,2022,SILVER LINK.,Fantasy,
"Shijou Saikyou no Daimaou, Murabito A ni Tensei suru",7966,930,6.28,104982.0,232669,1428,TV,12,Finished Airing,Spring,2022,Others,Action,
"Shijou Saikyou no Daimaou, Murabito A ni Tensei suru",7966,930,6.28,104982.0,232669,1428,TV,12,Finished Airing,Spring,2022,Others,Fantasy,
Kuroshitsuji: Book of Murder,512,931,8.06,115065.0,232420,1086,OVA,2,Finished Airing,,2015,A-1 Pictures,Action,Shounen
Kuroshitsuji: Book of Murder,512,931,8.06,115065.0,232420,1086,OVA,2,Finished Airing,,2015,A-1 Pictures,Comedy,Shounen
Kuroshitsuji: Book of Murder,512,931,8.06,115065.0,232420,1086,OVA,2,Finished Airing,,2015,A-1 Pictures,Mystery,Shounen
Kuroshitsuji: Book of Murder,512,931,8.06,115065.0,232420,1086,OVA,2,Finished Airing,,2015,A-1 Pictures,Supernatural,Shounen
Diamond no Ace,443,932,8.11,109544.0,232352,4426,TV,75,Finished Airing,Fall,2013,Production I.G,,Shounen
Diamond no Ace,443,932,8.11,109544.0,232352,4426,TV,75,Finished Airing,Fall,2013,Madhouse,,Shounen
Kamisama no Memochou,1777,933,7.49,93019.0,232343,780,TV,12,Finished Airing,Summer,2011,J.C.Staff,,
Ousama Game The Animation,12955,934,5.04,119306.0,232176,415,TV,12,Finished Airing,Fall,2017,Others,Drama,
Ousama Game The Animation,12955,934,5.04,119306.0,232176,415,TV,12,Finished Airing,Fall,2017,Others,Horror,
Ousama Game The Animation,12955,934,5.04,119306.0,232176,415,TV,12,Finished Airing,Fall,2017,Others,Mystery,
Ousama Game The Animation,12955,934,5.04,119306.0,232176,415,TV,12,Finished Airing,Fall,2017,Others,Supernatural,
Naruto: Shippuuden Movie 5 - Blood Prison,1852,935,7.46,134986.0,231656,197,Movie,1,Finished Airing,,2011,Pierrot,Action,Shounen
Naruto: Shippuuden Movie 5 - Blood Prison,1852,935,7.46,134986.0,231656,197,Movie,1,Finished Airing,,2011,Pierrot,Adventure,Shounen
Naruto: Shippuuden Movie 5 - Blood Prison,1852,935,7.46,134986.0,231656,197,Movie,1,Finished Airing,,2011,Pierrot,Fantasy,Shounen
Ga-Rei: Zero,1411,936,7.59,93698.0,231581,2827,TV,12,Finished Airing,Fall,2008,Others,Action,
Ga-Rei: Zero,1411,936,7.59,93698.0,231581,2827,TV,12,Finished Airing,Fall,2008,Others,Supernatural,
Ga-Rei: Zero,1411,936,7.59,93698.0,231581,2827,TV,12,Finished Airing,Fall,2008,Others,Suspense,
Ga-Rei: Zero,1411,936,7.59,93698.0,231581,2827,TV,12,Finished Airing,Fall,2008,asread.,Action,
Ga-Rei: Zero,1411,936,7.59,93698.0,231581,2827,TV,12,Finished Airing,Fall,2008,asread.,Supernatural,
Ga-Rei: Zero,1411,936,7.59,93698.0,231581,2827,TV,12,Finished Airing,Fall,2008,asread.,Suspense,
Ryuugajou Nanana no Maizoukin,3459,937,7.13,97514.0,231461,354,TV,11,Finished Airing,Spring,2014,A-1 Pictures,Adventure,
Ryuugajou Nanana no Maizoukin,3459,937,7.13,97514.0,231461,354,TV,11,Finished Airing,Spring,2014,A-1 Pictures,Comedy,
Ryuugajou Nanana no Maizoukin,3459,937,7.13,97514.0,231461,354,TV,11,Finished Airing,Spring,2014,A-1 Pictures,Mystery,
Ryuugajou Nanana no Maizoukin,3459,937,7.13,97514.0,231461,354,TV,11,Finished Airing,Spring,2014,A-1 Pictures,Supernatural,
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,552,938,8.03,136415.0,231372,429,OVA,1,Finished Airing,,2016,feel.,Comedy,
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,552,938,8.03,136415.0,231372,429,OVA,1,Finished Airing,,2016,feel.,Romance,
11eyes,9120,939,6.07,124117.0,231223,434,TV,12,Finished Airing,Fall,2009,Doga Kobo,Action,
11eyes,9120,939,6.07,124117.0,231223,434,TV,12,Finished Airing,Fall,2009,Doga Kobo,Supernatural,
11eyes,9120,939,6.07,124117.0,231223,434,TV,12,Finished Airing,Fall,2009,Doga Kobo,Ecchi,
Isekai Shokudou,2172,940,7.39,102519.0,231172,865,TV,12,Finished Airing,Summer,2017,SILVER LINK.,Fantasy,
Isekai Shokudou,2172,940,7.39,102519.0,231172,865,TV,12,Finished Airing,Summer,2017,SILVER LINK.,Gourmet,
Isekai Shokudou,2172,940,7.39,102519.0,231172,865,TV,12,Finished Airing,Summer,2017,SILVER LINK.,Slice of Life,
Shingeki no Bahamut: Virgin Soul,1974,941,7.43,86335.0,231148,987,TV,24,Finished Airing,Spring,2017,MAPPA,Action,
Shingeki no Bahamut: Virgin Soul,1974,941,7.43,86335.0,231148,987,TV,24,Finished Airing,Spring,2017,MAPPA,Adventure,
Shingeki no Bahamut: Virgin Soul,1974,941,7.43,86335.0,231148,987,TV,24,Finished Airing,Spring,2017,MAPPA,Fantasy,
Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),966,942,7.78,142013.0,230598,450,Movie,1,Finished Airing,,2007,ufotable,Action,
Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),966,942,7.78,142013.0,230598,450,Movie,1,Finished Airing,,2007,ufotable,Mystery,
Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),966,942,7.78,142013.0,230598,450,Movie,1,Finished Airing,,2007,ufotable,Romance,
Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),966,942,7.78,142013.0,230598,450,Movie,1,Finished Airing,,2007,ufotable,Supernatural,
Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),966,942,7.78,142013.0,230598,450,Movie,1,Finished Airing,,2007,ufotable,Suspense,
Shakugan no Shana III (Final),1694,943,7.51,114669.0,230574,1121,TV,24,Finished Airing,Fall,2011,J.C.Staff,Action,
Shakugan no Shana III (Final),1694,943,7.51,114669.0,230574,1121,TV,24,Finished Airing,Fall,2011,J.C.Staff,Drama,
Shakugan no Shana III (Final),1694,943,7.51,114669.0,230574,1121,TV,24,Finished Airing,Fall,2011,J.C.Staff,Fantasy,
Shakugan no Shana III (Final),1694,943,7.51,114669.0,230574,1121,TV,24,Finished Airing,Fall,2011,J.C.Staff,Romance,
MM!,3853,944,7.05,121947.0,230453,665,TV,12,Finished Airing,Fall,2010,Xebec,Comedy,
MM!,3853,944,7.05,121947.0,230453,665,TV,12,Finished Airing,Fall,2010,Xebec,Ecchi,
Death Billiards,742,945,7.89,132421.0,229973,326,Movie,1,Finished Airing,,2013,Madhouse,Drama,
Death Billiards,742,945,7.89,132421.0,229973,326,Movie,1,Finished Airing,,2013,Madhouse,Supernatural,
Death Billiards,742,945,7.89,132421.0,229973,326,Movie,1,Finished Airing,,2013,Madhouse,Suspense,
Yu☆Gi☆Oh!,3017,946,7.22,133193.0,229711,1106,TV,27,Finished Airing,Spring,1998,Toei Animation,Action,Shounen
Yu☆Gi☆Oh!,3017,946,7.22,133193.0,229711,1106,TV,27,Finished Airing,Spring,1998,Toei Animation,Comedy,Shounen
Yu☆Gi☆Oh!,3017,946,7.22,133193.0,229711,1106,TV,27,Finished Airing,Spring,1998,Toei Animation,Fantasy,Shounen
Jahy-sama wa Kujikenai!,3818,947,7.06,75759.0,228483,1410,TV,20,Finished Airing,Summer,2021,SILVER LINK.,Comedy,Shounen
Jahy-sama wa Kujikenai!,3818,947,7.06,75759.0,228483,1410,TV,20,Finished Airing,Summer,2021,SILVER LINK.,Supernatural,Shounen
Kinsou no Vermeil: Gakeppuchi Majutsushi wa Saikyou no Yakusai to Mahou Sekai wo Tsukisusumu,4927,948,6.82,85399.0,228286,1714,TV,12,Finished Airing,Summer,2022,Others,Fantasy,Shounen
Kinsou no Vermeil: Gakeppuchi Majutsushi wa Saikyou no Yakusai to Mahou Sekai wo Tsukisusumu,4927,948,6.82,85399.0,228286,1714,TV,12,Finished Airing,Summer,2022,Others,Ecchi,Shounen
Seiren,7892,949,6.29,85655.0,228125,449,TV,12,Finished Airing,Winter,2017,Studio Gokumi,,
Seiren,7892,949,6.29,85655.0,228125,449,TV,12,Finished Airing,Winter,2017,Others,,
Kara no Kyoukai Movie 5: Mujun Rasen,108,950,8.53,126466.0,228027,4467,Movie,1,Finished Airing,,2008,ufotable,Action,
Kara no Kyoukai Movie 5: Mujun Rasen,108,950,8.53,126466.0,228027,4467,Movie,1,Finished Airing,,2008,ufotable,Drama,
Kara no Kyoukai Movie 5: Mujun Rasen,108,950,8.53,126466.0,228027,4467,Movie,1,Finished Airing,,2008,ufotable,Mystery,
Kara no Kyoukai Movie 5: Mujun Rasen,108,950,8.53,126466.0,228027,4467,Movie,1,Finished Airing,,2008,ufotable,Romance,
Kara no Kyoukai Movie 5: Mujun Rasen,108,950,8.53,126466.0,228027,4467,Movie,1,Finished Airing,,2008,ufotable,Supernatural,
Kara no Kyoukai Movie 5: Mujun Rasen,108,950,8.53,126466.0,228027,4467,Movie,1,Finished Airing,,2008,ufotable,Suspense,
Kurenai no Buta,645,951,7.95,143857.0,227940,1885,Movie,1,Finished Airing,,1992,Studio Ghibli,Action,
Kurenai no Buta,645,951,7.95,143857.0,227940,1885,Movie,1,Finished Airing,,1992,Studio Ghibli,Adventure,
Kurenai no Buta,645,951,7.95,143857.0,227940,1885,Movie,1,Finished Airing,,1992,Studio Ghibli,Award Winning,
Kurenai no Buta,645,951,7.95,143857.0,227940,1885,Movie,1,Finished Airing,,1992,Studio Ghibli,Comedy,
Kurenai no Buta,645,951,7.95,143857.0,227940,1885,Movie,1,Finished Airing,,1992,Studio Ghibli,Drama,
Kurenai no Buta,645,951,7.95,143857.0,227940,1885,Movie,1,Finished Airing,,1992,Studio Ghibli,Romance,
Mirai Nikki,3099,952,7.2,123213.0,227715,2378,OVA,1,Finished Airing,,2010,asread.,Action,Shounen
Mirai Nikki,3099,952,7.2,123213.0,227715,2378,OVA,1,Finished Airing,,2010,asread.,Supernatural,Shounen
One Outs,214,953,8.33,110192.0,225844,3900,TV,25,Finished Airing,Fall,2008,Madhouse,,Seinen
Hello World,1704,954,7.51,99383.0,225608,1292,Movie,1,Finished Airing,,2019,Graphinica,Drama,
Hello World,1704,954,7.51,99383.0,225608,1292,Movie,1,Finished Airing,,2019,Graphinica,Romance,
Hello World,1704,954,7.51,99383.0,225608,1292,Movie,1,Finished Airing,,2019,Graphinica,Sci-Fi,
Sabikui Bisco,3281,955,7.17,88795.0,225283,1373,TV,12,Finished Airing,Winter,2022,Others,Action,
